seed,epoch,epoch_total,member,train_batch_size,data_build_s,lr_sched_start,lr_sched_end,train_time_s,eval_time_s,loss,train_acc_pct,test_acc_pct,pbt_lr,pbt_weight_decay,pbt_drop_path,pbt_warmup_epochs,pbt_batch_size
38042,15,70,4,256,1.66129732131958,0.00034,0.000336,24.830488443374634,2.5587193965911865,1.0932,60.85,61.49,0.0003565125943597626,0.13274485841923567,0.25432892395471046,5,256
38042,16,70,0,256,1.742783546447754,0.000329,0.000328,24.29649305343628,3.499640941619873,1.0968,60.53,63.28,0.0003285203901827075,0.09294547529423315,0.27458284474522676,5,256
38042,16,70,1,256,1.5670082569122314,0.000246,0.000243,24.901592016220093,2.5686392784118652,1.0932,60.83,62.43,0.0002610457762689696,0.13313120688671945,0.2988852362414701,5,256
38042,16,70,2,256,1.567897081375122,0.000439,0.000434,25.33935809135437,2.2621140480041504,1.0321,63.23,62.76,0.00046580972075259094,0.04163760518412271,0.21704259365986278,5,256
38042,16,70,3,256,1.5676076412200928,4.37e-07,8.6e-05,25.161261320114136,2.1664111614227295,0.962,65.92,65.93,0.0004278494819684526,0.10763993920961751,0.1637883800887343,5,256
38042,16,70,4,256,1.5644352436065674,0.000336,0.000332,25.324904441833496,2.224297285079956,1.0742,61.56,62.65,0.0003565125943597626,0.13274485841923567,0.25432892395471046,5,256
38042,17,70,0,256,1.561743974685669,0.000328,0.000328,25.996634006500244,2.3577840328216553,1.0681,61.68,62.02,0.0003285203901827075,0.09294547529423315,0.27458284474522676,5,256
38042,17,70,1,256,1.57118821144104,0.000243,0.00024,25.759737730026245,2.433554172515869,1.0718,61.75,62.7,0.0002610457762689696,0.13313120688671945,0.2988852362414701,5,256
38042,17,70,2,256,1.750657081604004,0.000434,0.000428,25.380695343017578,3.4402976036071777,1.003,64.19,65.08,0.00046580972075259094,0.04163760518412271,0.21704259365986278,5,256
38042,17,70,3,256,1.574429988861084,8.6e-05,0.000172,26.14480209350586,2.3340725898742676,0.9343,66.7,66.35,0.0004278494819684526,0.10763993920961751,0.1637883800887343,5,256
38042,17,70,4,256,1.5763263702392578,0.000332,0.000327,25.98811674118042,2.2655367851257324,1.0462,62.5,62.7,0.0003565125943597626,0.13274485841923567,0.25432892395471046,5,256
38042,18,70,0,256,1.57035493850708,0.000328,0.000327,26.040050268173218,2.273395299911499,1.0463,62.65,64.0,0.0003285203901827075,0.09294547529423315,0.27458284474522676,5,256
38042,18,70,1,256,1.5604467391967773,0.00024,0.000236,25.5618634223938,2.2771670818328857,1.046,62.68,64.02,0.0002610457762689696,0.13313120688671945,0.2988852362414701,5,256
38042,18,70,2,256,1.6022098064422607,0.000428,0.000421,25.29758930206299,2.3651585578918457,0.9811,65.05,66.29,0.00046580972075259094,0.04163760518412271,0.21704259365986278,5,256
38042,18,70,3,256,1.698197603225708,0.000172,0.000257,24.907726526260376,3.422555923461914,0.9505,66.15,65.07,0.0004278494819684526,0.10763993920961751,0.1637883800887343,5,256
38042,18,70,4,256,1.5694007873535156,0.000327,0.000323,25.459743976593018,2.5422048568725586,1.0168,63.98,64.14,0.0003565125943597626,0.13274485841923567,0.25432892395471046,5,256
38042,19,70,0,256,1.617034673690796,0.000327,0.000325,25.852893590927124,2.3382983207702637,1.0187,63.68,64.52,0.0003285203901827075,0.09294547529423315,0.27458284474522676,5,256
38042,19,70,1,256,1.6007180213928223,0.000236,0.000232,25.82459807395935,2.413666248321533,1.0253,63.5,64.92,0.0002610457762689696,0.13313120688671945,0.2988852362414701,5,256
38042,19,70,2,256,1.5703563690185547,0.000421,0.000415,25.710619926452637,2.2952969074249268,0.9559,65.92,65.4,0.00046580972075259094,0.04163760518412271,0.21704259365986278,5,256
38042,19,70,3,256,1.5986833572387695,0.000257,0.000343,25.5732741355896,2.4524614810943604,0.9557,66.08,65.16,0.0004278494819684526,0.10763993920961751,0.1637883800887343,5,256
38042,19,70,4,256,1.7181131839752197,0.000323,0.000317,24.486143350601196,3.4151017665863037,0.9951,64.65,65.34,0.0003565125943597626,0.13274485841923567,0.25432892395471046,5,256
38042,20,70,0,256,1.6792418956756592,0.000325,0.000324,25.68702244758606,2.6241564750671387,0.9982,64.29,65.16,0.0003285203901827075,0.09294547529423315,0.27458284474522676,5,256
38042,20,70,1,256,1.5725080966949463,0.000232,0.000228,25.92626667022705,2.2945902347564697,1.0009,64.43,65.2,0.0002610457762689696,0.13313120688671945,0.2988852362414701,5,256
38042,20,70,2,256,1.5696566104888916,0.000415,0.000407,25.772321224212646,2.257521867752075,0.9257,66.88,67.5,0.00046580972075259094,0.04163760518412271,0.21704259365986278,5,256
38042,20,70,3,256,1.5721826553344727,0.000343,0.000428,25.594995737075806,2.321293592453003,0.9745,65.31,66.22,0.0004278494819684526,0.10763993920961751,0.1637883800887343,5,256
38042,20,70,4,256,1.5746779441833496,0.000317,0.000312,25.763522148132324,2.2925562858581543,0.9767,65.33,64.8,0.0003565125943597626,0.13274485841923567,0.25432892395471046,5,256
38042,21,70,0,256,1.6953399181365967,0.000324,0.000322,24.964276552200317,2.906186819076538,0.9823,64.84,66.04,0.0003285203901827075,0.09294547529423315,0.27458284474522676,5,256
38042,21,70,1,256,1.7203493118286133,0.000228,0.000224,24.750293016433716,3.2584991455078125,0.9883,64.61,66.39,0.0002610457762689696,0.13313120688671945,0.2988852362414701,5,256
38042,21,70,2,256,1.5701837539672852,0.000407,0.0004,25.62684941291809,2.313891649246216,0.9032,67.96,67.65,0.00046580972075259094,0.04163760518412271,0.21704259365986278,5,256
38042,21,70,3,256,1.5732436180114746,0.000428,0.000428,25.641127824783325,2.2062697410583496,0.9684,65.63,65.89,0.0004278494819684526,0.10763993920961751,0.1637883800887343,5,256
38042,21,70,4,256,1.575291633605957,2.75e-07,5.43e-05,25.68499255180359,2.24959659576416,0.8544,69.55,70.42,0.0002699376189335476,0.15,0.22879885085635998,5,256
38042,22,70,0,256,1.5698974132537842,0.000322,0.000319,25.49451994895935,2.2567336559295654,0.9547,66.14,66.87,0.0003285203901827075,0.09294547529423315,0.27458284474522676,5,256
38042,22,70,1,256,1.566220760345459,0.000224,0.00022,25.670279264450073,2.2616453170776367,0.9695,65.4,66.09,0.0002610457762689696,0.13313120688671945,0.2988852362414701,5,256
38042,22,70,2,256,1.7268860340118408,0.0004,0.000392,24.771514654159546,3.2771193981170654,0.8849,68.4,68.51,0.00046580972075259094,0.04163760518412271,0.21704259365986278,5,256
38042,22,70,3,256,1.6115388870239258,0.000428,0.000427,25.299595594406128,2.5944435596466064,0.9419,66.42,65.95,0.0004278494819684526,0.10763993920961751,0.1637883800887343,5,256
38042,22,70,4,256,1.566216230392456,5.43e-05,0.000108,25.766574382781982,2.2634713649749756,0.8189,70.91,70.28,0.0002699376189335476,0.15,0.22879885085635998,5,256
38042,23,70,0,256,1.5678060054779053,0.000319,0.000316,25.625730752944946,2.348928213119507,0.9361,66.69,67.33,0.0003285203901827075,0.09294547529423315,0.27458284474522676,5,256
38042,23,70,1,256,1.5831549167633057,0.00022,0.000215,25.383378982543945,2.2896084785461426,0.9536,66.02,66.64,0.0002610457762689696,0.13313120688671945,0.2988852362414701,5,256
38042,23,70,2,256,1.573545217514038,0.000392,0.000383,25.87649631500244,2.2910869121551514,0.8651,69.33,69.93,0.00046580972075259094,0.04163760518412271,0.21704259365986278,5,256
38042,23,70,3,256,1.7134099006652832,0.000427,0.000426,24.859482288360596,2.9205901622772217,0.9261,67.0,67.14,0.0004278494819684526,0.10763993920961751,0.1637883800887343,5,256
38042,23,70,4,256,1.7088637351989746,0.000108,0.000162,24.813700675964355,3.1218886375427246,0.8119,71.33,70.87,0.0002699376189335476,0.15,0.22879885085635998,5,256
38042,24,70,0,256,1.5833148956298828,0.000316,0.000313,25.557854652404785,2.22639799118042,0.9162,67.53,67.61,0.0003285203901827075,0.09294547529423315,0.27458284474522676,5,256
38042,24,70,1,256,1.5585145950317383,0.000215,0.00021,25.477540731430054,2.261453628540039,0.9373,66.7,66.98,0.0002610457762689696,0.13313120688671945,0.2988852362414701,5,256
38042,24,70,2,256,1.5629494190216064,0.000383,0.000374,25.700260639190674,2.300551176071167,0.8461,70.06,69.81,0.00046580972075259094,0.04163760518412271,0.21704259365986278,5,256
38042,24,70,3,256,1.5752909183502197,0.000426,0.000424,25.607096433639526,2.213184118270874,0.9029,68.03,68.74,0.0004278494819684526,0.10763993920961751,0.1637883800887343,5,256
38042,24,70,4,256,1.5786490440368652,0.000162,0.000216,25.68752098083496,2.3247575759887695,0.8179,70.93,70.03,0.0002699376189335476,0.15,0.22879885085635998,5,256
38042,25,70,0,256,1.7157411575317383,0.000313,0.00031,25.364460706710815,3.0856175422668457,0.8975,68.21,69.23,0.0003285203901827075,0.09294547529423315,0.27458284474522676,5,256
38042,25,70,1,256,1.6953275203704834,0.00021,0.000205,25.099952697753906,3.10260009765625,0.9238,67.32,67.5,0.0002610457762689696,0.13313120688671945,0.2988852362414701,5,256
38042,25,70,2,256,1.5673143863677979,0.000374,0.000365,25.783286094665527,2.280301809310913,0.8343,70.36,69.77,0.00046580972075259094,0.04163760518412271,0.21704259365986278,5,256
38042,25,70,3,256,1.5729742050170898,0.000424,0.000422,25.627559900283813,2.3119020462036133,0.8863,68.66,69.31,0.0004278494819684526,0.10763993920961751,0.1637883800887343,5,256
38042,25,70,4,256,1.6394803524017334,0.000216,0.00027,25.886256217956543,2.2953360080718994,0.8304,70.4,69.91,0.0002699376189335476,0.15,0.22879885085635998,5,256
38042,26,70,0,256,1.6185405254364014,0.00031,0.000306,25.883897304534912,2.29679799079895,0.8817,68.91,69.21,0.0003285203901827075,0.09294547529423315,0.27458284474522676,5,256
38042,26,70,1,256,1.6949927806854248,2.92e-07,5.75e-05,25.2888400554657,3.0015485286712646,0.7836,72.27,71.88,0.0002860299303411879,0.1491941466318537,0.2809860487897563,5,256
38042,26,70,2,256,1.7046923637390137,0.000365,0.000356,24.680426597595215,3.280278205871582,0.8127,70.96,69.95,0.00046580972075259094,0.04163760518412271,0.21704259365986278,5,256
38042,26,70,3,256,1.5577077865600586,0.000422,0.000419,25.61477017402649,2.415602207183838,0.8697,69.43,68.84,0.0004278494819684526,0.10763993920961751,0.1637883800887343,5,256
38042,26,70,4,256,1.5704851150512695,0.00027,0.00027,25.674612283706665,2.369565725326538,0.8292,70.46,70.15,0.0002699376189335476,0.15,0.22879885085635998,5,256
38042,27,70,0,256,1.5675311088562012,0.000306,0.000302,25.644765853881836,2.3068840503692627,0.866,69.32,69.68,0.0003285203901827075,0.09294547529423315,0.27458284474522676,5,256
38042,27,70,1,256,1.573390245437622,5.75e-05,0.000115,25.467015743255615,2.2386553287506104,0.7639,73.08,72.14,0.0002860299303411879,0.1491941466318537,0.2809860487897563,5,256
38042,27,70,2,256,1.5682268142700195,0.000356,0.000346,25.138492822647095,2.2691237926483154,0.7924,71.88,71.13,0.00046580972075259094,0.04163760518412271,0.21704259365986278,5,256
38042,27,70,3,256,1.6757004261016846,0.000419,0.000416,24.293779850006104,2.4861795902252197,0.8545,69.65,69.43,0.0004278494819684526,0.10763993920961751,0.1637883800887343,5,256
38042,27,70,4,256,1.7490568161010742,0.00027,0.000269,24.661532640457153,3.6012043952941895,0.8142,71.09,70.61,0.0002699376189335476,0.15,0.22879885085635998,5,256
38042,28,70,0,256,1.5949089527130127,0.000302,0.000297,26.318477392196655,2.4058427810668945,0.8523,69.76,69.83,0.0003285203901827075,0.09294547529423315,0.27458284474522676,5,256
38042,28,70,1,256,1.6486380100250244,0.000115,0.000172,26.131516695022583,2.3825745582580566,0.7771,72.4,71.44,0.0002860299303411879,0.1491941466318537,0.2809860487897563,5,256
38042,28,70,2,256,1.6271398067474365,0.000346,0.000336,26.62660026550293,2.333275556564331,0.7705,72.65,72.21,0.00046580972075259094,0.04163760518412271,0.21704259365986278,5,256
38042,28,70,3,256,1.628786325454712,0.000416,0.000412,26.453484535217285,2.3112547397613525,0.8317,70.4,68.92,0.0004278494819684526,0.10763993920961751,0.1637883800887343,5,256
38042,28,70,4,256,1.821061372756958,0.000269,0.000269,25.767700672149658,3.5414280891418457,0.8034,71.41,71.44,0.0002699376189335476,0.15,0.22879885085635998,5,256
38042,29,70,0,256,1.6665070056915283,0.000297,0.000292,26.79343342781067,2.4177536964416504,0.8315,70.24,70.53,0.0003285203901827075,0.09294547529423315,0.27458284474522676,5,256
38042,29,70,1,256,1.6162872314453125,0.000172,0.000229,26.626302003860474,2.4614994525909424,0.7875,71.95,70.73,0.0002860299303411879,0.1491941466318537,0.2809860487897563,5,256
38042,29,70,2,256,1.63612961769104,0.000336,0.000326,26.527050971984863,2.4741370677948,0.7601,73.15,72.98,0.00046580972075259094,0.04163760518412271,0.21704259365986278,5,256
38042,29,70,3,256,1.6382648944854736,0.000412,0.000408,26.312490463256836,3.0428786277770996,0.8206,70.89,70.7,0.0004278494819684526,0.10763993920961751,0.1637883800887343,5,256
38042,29,70,4,256,1.7288825511932373,0.000269,0.000267,26.250298738479614,2.7913131713867188,0.789,71.95,70.75,0.0002699376189335476,0.15,0.22879885085635998,5,256
38042,30,70,0,256,1.5922996997833252,0.000292,0.000287,26.57114052772522,2.3691048622131348,0.815,70.99,70.58,0.0003285203901827075,0.09294547529423315,0.27458284474522676,5,256
38042,30,70,1,256,1.6049840450286865,0.000229,0.000286,26.34150266647339,2.3532931804656982,0.808,71.43,70.66,0.0002860299303411879,0.1491941466318537,0.2809860487897563,5,256
38042,30,70,2,256,1.6030175685882568,0.000326,0.000316,27.15834927558899,2.4397103786468506,0.7397,73.62,72.77,0.00046580972075259094,0.04163760518412271,0.21704259365986278,5,256
38042,30,70,3,256,1.804170846939087,0.000408,0.000403,26.27390480041504,3.7178845405578613,0.8023,71.37,71.0,0.0004278494819684526,0.10763993920961751,0.1637883800887343,5,256
38042,30,70,4,256,1.6180641651153564,0.000267,0.000266,26.401659965515137,2.3390274047851562,0.7812,72.16,71.4,0.0002699376189335476,0.15,0.22879885085635998,5,256
