epoch 022/70 | loss 0.6529 | train_acc 76.99% | test_acc 75.66% | dl_time 0.78s | train_time 2.80s | eval_time 0.43s
epoch 023/70 | loss 0.6397 | train_acc 77.45% | test_acc 74.47% | dl_time 0.78s | train_time 2.80s | eval_time 0.43s
epoch 024/70 | loss 0.6244 | train_acc 77.96% | test_acc 74.89% | dl_time 0.78s | train_time 2.79s | eval_time 0.42s
epoch 025/70 | loss 0.6060 | train_acc 78.75% | test_acc 76.81% | dl_time 0.78s | train_time 2.81s | eval_time 0.43s
epoch 026/70 | loss 0.5904 | train_acc 79.16% | test_acc 77.11% | dl_time 0.78s | train_time 2.80s | eval_time 0.43s
epoch 027/70 | loss 0.5689 | train_acc 79.84% | test_acc 77.36% | dl_time 0.78s | train_time 2.79s | eval_time 0.43s
epoch 028/70 | loss 0.5530 | train_acc 80.45% | test_acc 77.54% | dl_time 0.78s | train_time 2.82s | eval_time 0.43s
epoch 029/70 | loss 0.5453 | train_acc 80.82% | test_acc 77.86% | dl_time 0.78s | train_time 2.80s | eval_time 0.43s
epoch 030/70 | loss 0.5202 | train_acc 81.87% | test_acc 78.14% | dl_time 0.78s | train_time 2.82s | eval_time 0.42s
epoch 031/70 | loss 0.5094 | train_acc 82.04% | test_acc 78.63% | dl_time 0.78s | train_time 2.81s | eval_time 0.43s
epoch 032/70 | loss 0.4944 | train_acc 82.46% | test_acc 79.23% | dl_time 0.78s | train_time 2.80s | eval_time 0.43s
epoch 033/70 | loss 0.4784 | train_acc 83.07% | test_acc 79.48% | dl_time 0.78s | train_time 2.80s | eval_time 0.43s
epoch 034/70 | loss 0.4615 | train_acc 83.70% | test_acc 79.17% | dl_time 0.78s | train_time 2.81s | eval_time 0.43s
epoch 035/70 | loss 0.4491 | train_acc 83.93% | test_acc 79.87% | dl_time 0.78s | train_time 2.79s | eval_time 0.43s
epoch 036/70 | loss 0.4345 | train_acc 84.62% | test_acc 79.75% | dl_time 0.78s | train_time 2.81s | eval_time 0.43s
epoch 037/70 | loss 0.4187 | train_acc 85.18% | test_acc 80.20% | dl_time 0.78s | train_time 2.80s | eval_time 0.43s
epoch 038/70 | loss 0.4051 | train_acc 85.62% | test_acc 80.16% | dl_time 0.78s | train_time 2.80s | eval_time 0.42s
epoch 039/70 | loss 0.3907 | train_acc 86.34% | test_acc 80.89% | dl_time 0.78s | train_time 2.80s | eval_time 0.42s
epoch 040/70 | loss 0.3757 | train_acc 86.69% | test_acc 80.67% | dl_time 0.78s | train_time 2.83s | eval_time 0.43s
epoch 041/70 | loss 0.3712 | train_acc 86.80% | test_acc 80.44% | dl_time 0.78s | train_time 2.81s | eval_time 0.43s
epoch 042/70 | loss 0.3463 | train_acc 87.72% | test_acc 81.77% | dl_time 0.78s | train_time 2.82s | eval_time 0.43s
epoch 043/70 | loss 0.3315 | train_acc 88.22% | test_acc 81.08% | dl_time 0.78s | train_time 2.84s | eval_time 0.43s
epoch 044/70 | loss 0.3219 | train_acc 88.58% | test_acc 80.43% | dl_time 0.78s | train_time 2.83s | eval_time 0.42s
epoch 045/70 | loss 0.3022 | train_acc 89.33% | test_acc 81.43% | dl_time 0.78s | train_time 2.80s | eval_time 0.42s
epoch 046/70 | loss 0.2960 | train_acc 89.53% | test_acc 80.96% | dl_time 0.78s | train_time 2.80s | eval_time 0.42s
epoch 047/70 | loss 0.2776 | train_acc 90.23% | test_acc 81.78% | dl_time 0.78s | train_time 2.81s | eval_time 0.42s
epoch 048/70 | loss 0.2637 | train_acc 90.75% | test_acc 81.49% | dl_time 0.78s | train_time 2.81s | eval_time 0.43s
epoch 049/70 | loss 0.2515 | train_acc 91.21% | test_acc 81.67% | dl_time 0.78s | train_time 2.81s | eval_time 0.43s
epoch 050/70 | loss 0.2428 | train_acc 91.42% | test_acc 81.98% | dl_time 0.78s | train_time 2.82s | eval_time 0.43s
epoch 051/70 | loss 0.2282 | train_acc 92.03% | test_acc 81.85% | dl_time 0.78s | train_time 2.81s | eval_time 0.43s
epoch 052/70 | loss 0.2190 | train_acc 92.25% | test_acc 81.86% | dl_time 0.78s | train_time 2.80s | eval_time 0.43s
epoch 053/70 | loss 0.2039 | train_acc 92.80% | test_acc 82.41% | dl_time 0.78s | train_time 2.80s | eval_time 0.42s
epoch 054/70 | loss 0.1949 | train_acc 93.16% | test_acc 82.32% | dl_time 0.78s | train_time 2.81s | eval_time 0.43s
epoch 055/70 | loss 0.1843 | train_acc 93.52% | test_acc 81.97% | dl_time 0.78s | train_time 2.81s | eval_time 0.42s
epoch 056/70 | loss 0.1784 | train_acc 93.65% | test_acc 81.80% | dl_time 0.78s | train_time 2.81s | eval_time 0.43s
epoch 057/70 | loss 0.1678 | train_acc 94.06% | test_acc 81.81% | dl_time 0.78s | train_time 2.80s | eval_time 0.42s
epoch 058/70 | loss 0.1591 | train_acc 94.48% | test_acc 82.55% | dl_time 0.78s | train_time 2.80s | eval_time 0.42s
epoch 059/70 | loss 0.1489 | train_acc 94.80% | test_acc 82.29% | dl_time 0.78s | train_time 2.80s | eval_time 0.42s
epoch 060/70 | loss 0.1382 | train_acc 95.09% | test_acc 82.37% | dl_time 0.78s | train_time 2.80s | eval_time 0.42s
epoch 061/70 | loss 0.1306 | train_acc 95.42% | test_acc 82.07% | dl_time 0.78s | train_time 2.80s | eval_time 0.42s
epoch 062/70 | loss 0.1278 | train_acc 95.50% | test_acc 82.14% | dl_time 0.78s | train_time 2.81s | eval_time 0.43s
epoch 063/70 | loss 0.1250 | train_acc 95.64% | test_acc 82.09% | dl_time 0.78s | train_time 2.79s | eval_time 0.42s
epoch 064/70 | loss 0.1161 | train_acc 95.95% | test_acc 81.94% | dl_time 0.78s | train_time 2.82s | eval_time 0.43s
epoch 065/70 | loss 0.1121 | train_acc 96.08% | test_acc 82.11% | dl_time 0.78s | train_time 2.82s | eval_time 0.43s
epoch 066/70 | loss 0.1081 | train_acc 96.22% | test_acc 82.15% | dl_time 0.78s | train_time 2.80s | eval_time 0.43s
epoch 067/70 | loss 0.1090 | train_acc 96.19% | test_acc 82.12% | dl_time 0.78s | train_time 2.80s | eval_time 0.42s
epoch 068/70 | loss 0.1030 | train_acc 96.46% | test_acc 82.14% | dl_time 0.78s | train_time 2.80s | eval_time 0.42s
epoch 069/70 | loss 0.0981 | train_acc 96.59% | test_acc 82.17% | dl_time 0.78s | train_time 2.80s | eval_time 0.42s
epoch 070/70 | loss 0.0979 | train_acc 96.67% | test_acc 82.16% | dl_time 0.78s | train_time 2.80s | eval_time 0.43s

================================================================
run 17/27 | lr=0.00033 wd=0.15 bs=256 drop_path_rate=0.1
================================================================
epoch 001/70 | loss 2.2586 | train_acc 16.14% | test_acc 21.63% | dl_time 0.78s | train_time 2.91s | eval_time 0.42s
epoch 002/70 | loss 1.9055 | train_acc 28.57% | test_acc 32.85% | dl_time 0.78s | train_time 2.93s | eval_time 0.43s
epoch 003/70 | loss 1.7312 | train_acc 36.02% | test_acc 38.42% | dl_time 0.78s | train_time 2.92s | eval_time 0.42s
epoch 004/70 | loss 1.5380 | train_acc 43.92% | test_acc 47.31% | dl_time 0.78s | train_time 2.96s | eval_time 0.43s
epoch 005/70 | loss 1.3830 | train_acc 49.68% | test_acc 50.60% | dl_time 0.78s | train_time 2.92s | eval_time 0.43s
epoch 006/70 | loss 1.2898 | train_acc 53.09% | test_acc 52.55% | dl_time 0.78s | train_time 2.92s | eval_time 0.42s
epoch 007/70 | loss 1.1970 | train_acc 56.82% | test_acc 58.95% | dl_time 0.78s | train_time 2.91s | eval_time 0.42s
epoch 008/70 | loss 1.1284 | train_acc 59.24% | test_acc 61.04% | dl_time 0.78s | train_time 2.92s | eval_time 0.42s
epoch 009/70 | loss 1.0884 | train_acc 61.17% | test_acc 62.34% | dl_time 0.78s | train_time 2.92s | eval_time 0.42s
epoch 010/70 | loss 1.0400 | train_acc 62.82% | test_acc 63.33% | dl_time 0.78s | train_time 2.92s | eval_time 0.43s
epoch 011/70 | loss 1.0081 | train_acc 63.95% | test_acc 66.52% | dl_time 0.78s | train_time 2.91s | eval_time 0.42s
epoch 012/70 | loss 0.9722 | train_acc 65.47% | test_acc 65.94% | dl_time 0.78s | train_time 2.91s | eval_time 0.43s
epoch 013/70 | loss 0.9415 | train_acc 66.48% | test_acc 67.16% | dl_time 0.78s | train_time 2.95s | eval_time 0.42s
epoch 014/70 | loss 0.9083 | train_acc 67.70% | test_acc 68.89% | dl_time 0.78s | train_time 2.96s | eval_time 0.42s
epoch 015/70 | loss 0.8759 | train_acc 69.01% | test_acc 69.65% | dl_time 0.78s | train_time 2.93s | eval_time 0.43s
epoch 016/70 | loss 0.8495 | train_acc 70.02% | test_acc 70.51% | dl_time 0.78s | train_time 2.97s | eval_time 0.43s
epoch 017/70 | loss 0.8260 | train_acc 70.86% | test_acc 71.34% | dl_time 0.78s | train_time 2.92s | eval_time 0.43s
epoch 018/70 | loss 0.7981 | train_acc 71.77% | test_acc 72.33% | dl_time 0.78s | train_time 2.93s | eval_time 0.42s
epoch 019/70 | loss 0.7821 | train_acc 72.50% | test_acc 73.10% | dl_time 0.78s | train_time 2.93s | eval_time 0.42s
epoch 020/70 | loss 0.7632 | train_acc 73.29% | test_acc 73.64% | dl_time 0.78s | train_time 2.92s | eval_time 0.42s
epoch 021/70 | loss 0.7346 | train_acc 74.26% | test_acc 74.79% | dl_time 0.78s | train_time 2.91s | eval_time 0.43s
epoch 022/70 | loss 0.7204 | train_acc 74.60% | test_acc 73.84% | dl_time 0.78s | train_time 2.93s | eval_time 0.43s
epoch 023/70 | loss 0.6999 | train_acc 75.35% | test_acc 74.18% | dl_time 0.78s | train_time 2.91s | eval_time 0.43s
epoch 024/70 | loss 0.6807 | train_acc 76.17% | test_acc 75.78% | dl_time 0.78s | train_time 2.93s | eval_time 0.43s
epoch 025/70 | loss 0.6625 | train_acc 76.74% | test_acc 76.59% | dl_time 0.78s | train_time 2.92s | eval_time 0.42s
epoch 026/70 | loss 0.6514 | train_acc 77.08% | test_acc 76.09% | dl_time 0.78s | train_time 2.93s | eval_time 0.42s
epoch 027/70 | loss 0.6365 | train_acc 77.59% | test_acc 76.83% | dl_time 0.78s | train_time 2.92s | eval_time 0.43s
epoch 028/70 | loss 0.6105 | train_acc 78.43% | test_acc 78.14% | dl_time 0.78s | train_time 2.92s | eval_time 0.42s
epoch 029/70 | loss 0.6016 | train_acc 78.90% | test_acc 77.18% | dl_time 0.78s | train_time 2.92s | eval_time 0.42s
epoch 030/70 | loss 0.5911 | train_acc 79.03% | test_acc 78.05% | dl_time 0.78s | train_time 2.95s | eval_time 0.42s
epoch 031/70 | loss 0.5719 | train_acc 79.67% | test_acc 78.16% | dl_time 0.78s | train_time 2.98s | eval_time 0.42s
epoch 032/70 | loss 0.5556 | train_acc 80.32% | test_acc 78.70% | dl_time 0.78s | train_time 2.94s | eval_time 0.43s
epoch 033/70 | loss 0.5473 | train_acc 80.54% | test_acc 79.53% | dl_time 0.78s | train_time 2.92s | eval_time 0.42s
epoch 034/70 | loss 0.5338 | train_acc 81.11% | test_acc 79.39% | dl_time 0.78s | train_time 2.92s | eval_time 0.42s
epoch 035/70 | loss 0.5154 | train_acc 81.99% | test_acc 79.88% | dl_time 0.78s | train_time 2.94s | eval_time 0.43s
epoch 036/70 | loss 0.5027 | train_acc 82.30% | test_acc 80.27% | dl_time 0.78s | train_time 2.92s | eval_time 0.42s
epoch 037/70 | loss 0.4864 | train_acc 82.88% | test_acc 80.10% | dl_time 0.78s | train_time 2.97s | eval_time 0.43s
epoch 038/70 | loss 0.4763 | train_acc 83.26% | test_acc 80.85% | dl_time 0.78s | train_time 2.92s | eval_time 0.42s
epoch 039/70 | loss 0.4615 | train_acc 83.80% | test_acc 80.15% | dl_time 0.78s | train_time 2.94s | eval_time 0.43s
epoch 040/70 | loss 0.4516 | train_acc 83.98% | test_acc 80.47% | dl_time 0.78s | train_time 2.95s | eval_time 0.43s
epoch 041/70 | loss 0.4411 | train_acc 84.38% | test_acc 81.10% | dl_time 0.78s | train_time 2.94s | eval_time 0.43s
epoch 042/70 | loss 0.4311 | train_acc 84.73% | test_acc 81.16% | dl_time 0.78s | train_time 2.92s | eval_time 0.42s
epoch 043/70 | loss 0.4136 | train_acc 85.53% | test_acc 81.11% | dl_time 0.78s | train_time 2.94s | eval_time 0.43s
epoch 044/70 | loss 0.4070 | train_acc 85.62% | test_acc 81.19% | dl_time 0.78s | train_time 2.92s | eval_time 0.42s
epoch 045/70 | loss 0.3959 | train_acc 85.93% | test_acc 82.03% | dl_time 0.78s | train_time 2.92s | eval_time 0.43s
epoch 046/70 | loss 0.3797 | train_acc 86.65% | test_acc 82.44% | dl_time 0.78s | train_time 2.92s | eval_time 0.42s
epoch 047/70 | loss 0.3684 | train_acc 86.96% | test_acc 81.84% | dl_time 0.78s | train_time 2.91s | eval_time 0.42s
epoch 048/70 | loss 0.3542 | train_acc 87.38% | test_acc 82.37% | dl_time 0.78s | train_time 2.93s | eval_time 0.43s
epoch 049/70 | loss 0.3480 | train_acc 87.66% | test_acc 82.05% | dl_time 0.78s | train_time 2.93s | eval_time 0.43s
epoch 050/70 | loss 0.3340 | train_acc 88.25% | test_acc 82.44% | dl_time 0.78s | train_time 2.93s | eval_time 0.43s
epoch 051/70 | loss 0.3206 | train_acc 88.73% | test_acc 82.83% | dl_time 0.78s | train_time 2.91s | eval_time 0.42s
epoch 052/70 | loss 0.3114 | train_acc 88.87% | test_acc 82.95% | dl_time 0.78s | train_time 2.93s | eval_time 0.43s
epoch 053/70 | loss 0.3045 | train_acc 89.35% | test_acc 82.89% | dl_time 0.78s | train_time 2.92s | eval_time 0.42s
epoch 054/70 | loss 0.2931 | train_acc 89.66% | test_acc 82.97% | dl_time 0.78s | train_time 2.93s | eval_time 0.43s
epoch 055/70 | loss 0.2877 | train_acc 89.84% | test_acc 82.64% | dl_time 0.78s | train_time 2.92s | eval_time 0.43s
epoch 056/70 | loss 0.2814 | train_acc 90.06% | test_acc 83.09% | dl_time 0.78s | train_time 2.92s | eval_time 0.42s
epoch 057/70 | loss 0.2674 | train_acc 90.65% | test_acc 83.05% | dl_time 0.78s | train_time 2.93s | eval_time 0.43s
epoch 058/70 | loss 0.2603 | train_acc 90.78% | test_acc 82.92% | dl_time 0.78s | train_time 2.93s | eval_time 0.42s
epoch 059/70 | loss 0.2576 | train_acc 90.90% | test_acc 83.46% | dl_time 0.78s | train_time 2.91s | eval_time 0.42s
epoch 060/70 | loss 0.2474 | train_acc 91.16% | test_acc 83.36% | dl_time 0.78s | train_time 2.92s | eval_time 0.43s
epoch 061/70 | loss 0.2396 | train_acc 91.60% | test_acc 83.72% | dl_time 0.78s | train_time 2.92s | eval_time 0.42s
epoch 062/70 | loss 0.2394 | train_acc 91.58% | test_acc 83.65% | dl_time 0.78s | train_time 2.91s | eval_time 0.42s
epoch 063/70 | loss 0.2317 | train_acc 91.81% | test_acc 83.65% | dl_time 0.78s | train_time 2.92s | eval_time 0.42s
epoch 064/70 | loss 0.2285 | train_acc 91.93% | test_acc 83.37% | dl_time 0.78s | train_time 2.91s | eval_time 0.42s
epoch 065/70 | loss 0.2201 | train_acc 92.33% | test_acc 83.47% | dl_time 0.78s | train_time 2.95s | eval_time 0.43s
epoch 066/70 | loss 0.2165 | train_acc 92.47% | test_acc 83.70% | dl_time 0.78s | train_time 2.91s | eval_time 0.42s
epoch 067/70 | loss 0.2130 | train_acc 92.54% | test_acc 83.57% | dl_time 0.78s | train_time 2.93s | eval_time 0.42s
epoch 068/70 | loss 0.2113 | train_acc 92.52% | test_acc 83.67% | dl_time 0.78s | train_time 2.92s | eval_time 0.43s
epoch 069/70 | loss 0.2081 | train_acc 92.67% | test_acc 83.34% | dl_time 0.78s | train_time 2.94s | eval_time 0.42s
epoch 070/70 | loss 0.2096 | train_acc 92.53% | test_acc 83.52% | dl_time 0.78s | train_time 2.95s | eval_time 0.43s

================================================================
run 18/27 | lr=0.00033 wd=0.15 bs=256 drop_path_rate=0.2
================================================================
epoch 001/70 | loss 2.2564 | train_acc 15.31% | test_acc 20.71% | dl_time 0.78s | train_time 2.92s | eval_time 0.42s
epoch 002/70 | loss 1.8932 | train_acc 29.39% | test_acc 34.55% | dl_time 0.78s | train_time 2.94s | eval_time 0.43s
epoch 003/70 | loss 1.6988 | train_acc 37.16% | test_acc 40.24% | dl_time 0.78s | train_time 2.93s | eval_time 0.43s
epoch 004/70 | loss 1.5202 | train_acc 44.71% | test_acc 46.84% | dl_time 0.78s | train_time 2.92s | eval_time 0.42s
epoch 005/70 | loss 1.3651 | train_acc 50.24% | test_acc 51.59% | dl_time 0.78s | train_time 2.91s | eval_time 0.43s
epoch 006/70 | loss 1.2787 | train_acc 53.66% | test_acc 55.93% | dl_time 0.78s | train_time 2.93s | eval_time 0.42s
epoch 007/70 | loss 1.1999 | train_acc 56.92% | test_acc 57.50% | dl_time 0.78s | train_time 2.93s | eval_time 0.43s
epoch 008/70 | loss 1.1477 | train_acc 58.66% | test_acc 60.44% | dl_time 0.78s | train_time 2.93s | eval_time 0.43s
epoch 009/70 | loss 1.1070 | train_acc 60.23% | test_acc 60.51% | dl_time 0.78s | train_time 2.95s | eval_time 0.43s
epoch 010/70 | loss 1.0559 | train_acc 62.22% | test_acc 64.33% | dl_time 0.78s | train_time 2.92s | eval_time 0.43s
epoch 011/70 | loss 1.0304 | train_acc 63.21% | test_acc 64.98% | dl_time 0.78s | train_time 2.94s | eval_time 0.42s
epoch 012/70 | loss 0.9920 | train_acc 64.48% | test_acc 65.60% | dl_time 0.78s | train_time 2.93s | eval_time 0.43s
epoch 013/70 | loss 0.9559 | train_acc 65.88% | test_acc 67.80% | dl_time 0.78s | train_time 2.93s | eval_time 0.43s
epoch 014/70 | loss 0.9355 | train_acc 66.77% | test_acc 68.51% | dl_time 0.78s | train_time 2.94s | eval_time 0.43s
epoch 015/70 | loss 0.9062 | train_acc 67.74% | test_acc 68.45% | dl_time 0.78s | train_time 2.92s | eval_time 0.42s
epoch 016/70 | loss 0.8759 | train_acc 68.78% | test_acc 69.12% | dl_time 0.78s | train_time 2.92s | eval_time 0.42s
epoch 017/70 | loss 0.8561 | train_acc 69.46% | test_acc 70.86% | dl_time 0.78s | train_time 2.94s | eval_time 0.42s
epoch 018/70 | loss 0.8378 | train_acc 70.34% | test_acc 72.03% | dl_time 0.78s | train_time 2.92s | eval_time 0.43s
epoch 019/70 | loss 0.8118 | train_acc 71.45% | test_acc 72.22% | dl_time 0.78s | train_time 2.93s | eval_time 0.42s
epoch 020/70 | loss 0.7844 | train_acc 72.25% | test_acc 72.90% | dl_time 0.78s | train_time 2.93s | eval_time 0.43s
epoch 021/70 | loss 0.7673 | train_acc 72.69% | test_acc 73.26% | dl_time 0.78s | train_time 2.92s | eval_time 0.43s
epoch 022/70 | loss 0.7530 | train_acc 73.47% | test_acc 75.03% | dl_time 0.78s | train_time 2.92s | eval_time 0.42s
epoch 023/70 | loss 0.7311 | train_acc 74.25% | test_acc 74.95% | dl_time 0.78s | train_time 2.93s | eval_time 0.43s
epoch 024/70 | loss 0.7185 | train_acc 74.74% | test_acc 75.30% | dl_time 0.78s | train_time 2.92s | eval_time 0.42s
epoch 025/70 | loss 0.6929 | train_acc 75.54% | test_acc 75.85% | dl_time 0.78s | train_time 2.92s | eval_time 0.42s
epoch 026/70 | loss 0.6884 | train_acc 75.57% | test_acc 74.64% | dl_time 0.78s | train_time 2.93s | eval_time 0.43s
epoch 027/70 | loss 0.6717 | train_acc 76.09% | test_acc 76.76% | dl_time 0.78s | train_time 2.94s | eval_time 0.42s
epoch 028/70 | loss 0.6506 | train_acc 76.91% | test_acc 77.30% | dl_time 0.78s | train_time 2.91s | eval_time 0.43s
epoch 029/70 | loss 0.6370 | train_acc 77.48% | test_acc 76.95% | dl_time 0.78s | train_time 2.93s | eval_time 0.43s
epoch 030/70 | loss 0.6211 | train_acc 78.13% | test_acc 77.81% | dl_time 0.78s | train_time 2.91s | eval_time 0.42s
epoch 031/70 | loss 0.6077 | train_acc 78.51% | test_acc 76.50% | dl_time 0.78s | train_time 2.91s | eval_time 0.43s
epoch 032/70 | loss 0.6005 | train_acc 78.74% | test_acc 77.93% | dl_time 0.78s | train_time 2.93s | eval_time 0.43s
epoch 033/70 | loss 0.5799 | train_acc 79.58% | test_acc 77.98% | dl_time 0.78s | train_time 2.94s | eval_time 0.43s
epoch 034/70 | loss 0.5705 | train_acc 79.85% | test_acc 79.08% | dl_time 0.78s | train_time 2.91s | eval_time 0.42s
epoch 035/70 | loss 0.5539 | train_acc 80.62% | test_acc 79.11% | dl_time 0.78s | train_time 2.94s | eval_time 0.43s
epoch 036/70 | loss 0.5394 | train_acc 81.00% | test_acc 77.92% | dl_time 0.78s | train_time 2.93s | eval_time 0.42s
epoch 037/70 | loss 0.5277 | train_acc 81.27% | test_acc 79.89% | dl_time 0.78s | train_time 2.92s | eval_time 0.42s
epoch 038/70 | loss 0.5188 | train_acc 81.90% | test_acc 79.50% | dl_time 0.78s | train_time 2.93s | eval_time 0.43s
epoch 039/70 | loss 0.5098 | train_acc 81.94% | test_acc 80.07% | dl_time 0.78s | train_time 2.93s | eval_time 0.42s
epoch 040/70 | loss 0.4922 | train_acc 82.68% | test_acc 80.02% | dl_time 0.78s | train_time 2.95s | eval_time 0.42s
epoch 041/70 | loss 0.4793 | train_acc 83.00% | test_acc 80.33% | dl_time 0.78s | train_time 2.92s | eval_time 0.42s
epoch 042/70 | loss 0.4673 | train_acc 83.59% | test_acc 80.38% | dl_time 0.78s | train_time 2.92s | eval_time 0.43s
epoch 043/70 | loss 0.4546 | train_acc 83.80% | test_acc 80.75% | dl_time 0.78s | train_time 2.91s | eval_time 0.43s
epoch 044/70 | loss 0.4408 | train_acc 84.40% | test_acc 81.13% | dl_time 0.78s | train_time 2.93s | eval_time 0.43s
epoch 045/70 | loss 0.4289 | train_acc 84.95% | test_acc 81.89% | dl_time 0.78s | train_time 2.92s | eval_time 0.42s
epoch 046/70 | loss 0.4170 | train_acc 85.29% | test_acc 81.18% | dl_time 0.78s | train_time 2.92s | eval_time 0.42s
epoch 047/70 | loss 0.4098 | train_acc 85.45% | test_acc 81.26% | dl_time 0.78s | train_time 2.94s | eval_time 0.43s
epoch 048/70 | loss 0.3959 | train_acc 86.11% | test_acc 81.73% | dl_time 0.78s | train_time 2.92s | eval_time 0.42s
epoch 049/70 | loss 0.3898 | train_acc 86.39% | test_acc 81.34% | dl_time 0.78s | train_time 2.95s | eval_time 0.42s
epoch 050/70 | loss 0.3732 | train_acc 86.79% | test_acc 81.98% | dl_time 0.78s | train_time 2.94s | eval_time 0.43s
epoch 051/70 | loss 0.3695 | train_acc 86.86% | test_acc 81.69% | dl_time 0.78s | train_time 2.92s | eval_time 0.42s
epoch 052/70 | loss 0.3562 | train_acc 87.49% | test_acc 82.27% | dl_time 0.78s | train_time 2.92s | eval_time 0.42s
epoch 053/70 | loss 0.3460 | train_acc 87.80% | test_acc 82.03% | dl_time 0.78s | train_time 2.93s | eval_time 0.42s
epoch 054/70 | loss 0.3365 | train_acc 88.09% | test_acc 81.94% | dl_time 0.78s | train_time 2.92s | eval_time 0.42s
epoch 055/70 | loss 0.3293 | train_acc 88.39% | test_acc 82.41% | dl_time 0.78s | train_time 2.93s | eval_time 0.43s
epoch 056/70 | loss 0.3179 | train_acc 88.77% | test_acc 82.06% | dl_time 0.78s | train_time 2.93s | eval_time 0.43s
epoch 057/70 | loss 0.3136 | train_acc 88.95% | test_acc 82.70% | dl_time 0.78s | train_time 2.91s | eval_time 0.42s
epoch 058/70 | loss 0.3032 | train_acc 89.26% | test_acc 82.62% | dl_time 0.78s | train_time 2.92s | eval_time 0.42s
epoch 059/70 | loss 0.2975 | train_acc 89.42% | test_acc 82.73% | dl_time 0.78s | train_time 2.94s | eval_time 0.42s
epoch 060/70 | loss 0.2925 | train_acc 89.73% | test_acc 82.97% | dl_time 0.78s | train_time 2.92s | eval_time 0.43s
epoch 061/70 | loss 0.2870 | train_acc 89.95% | test_acc 82.83% | dl_time 0.78s | train_time 2.91s | eval_time 0.43s
epoch 062/70 | loss 0.2767 | train_acc 90.33% | test_acc 83.01% | dl_time 0.78s | train_time 2.91s | eval_time 0.42s
epoch 063/70 | loss 0.2754 | train_acc 90.20% | test_acc 82.90% | dl_time 0.78s | train_time 2.93s | eval_time 0.42s
epoch 064/70 | loss 0.2745 | train_acc 90.35% | test_acc 83.12% | dl_time 0.78s | train_time 2.94s | eval_time 0.43s
epoch 065/70 | loss 0.2644 | train_acc 90.62% | test_acc 82.91% | dl_time 0.78s | train_time 2.92s | eval_time 0.42s
epoch 066/70 | loss 0.2626 | train_acc 90.70% | test_acc 83.14% | dl_time 0.78s | train_time 2.92s | eval_time 0.42s
epoch 067/70 | loss 0.2609 | train_acc 90.87% | test_acc 83.23% | dl_time 0.78s | train_time 2.92s | eval_time 0.43s
epoch 068/70 | loss 0.2592 | train_acc 90.86% | test_acc 83.11% | dl_time 0.78s | train_time 2.96s | eval_time 0.43s
epoch 069/70 | loss 0.2581 | train_acc 90.90% | test_acc 82.92% | dl_time 0.78s | train_time 2.93s | eval_time 0.42s
epoch 070/70 | loss 0.2529 | train_acc 91.11% | test_acc 83.15% | dl_time 0.78s | train_time 2.94s | eval_time 0.42s

================================================================
run 19/27 | lr=0.001 wd=0.02 bs=256 drop_path_rate=0.0
================================================================
epoch 001/70 | loss 2.1695 | train_acc 19.64% | test_acc 23.66% | dl_time 0.78s | train_time 2.78s | eval_time 0.42s
epoch 002/70 | loss 1.8543 | train_acc 30.77% | test_acc 36.71% | dl_time 0.78s | train_time 2.80s | eval_time 0.43s
epoch 003/70 | loss 1.5631 | train_acc 42.20% | test_acc 47.87% | dl_time 0.78s | train_time 2.79s | eval_time 0.43s
epoch 004/70 | loss 1.3880 | train_acc 49.56% | test_acc 52.55% | dl_time 0.78s | train_time 2.80s | eval_time 0.42s
epoch 005/70 | loss 1.3023 | train_acc 52.83% | test_acc 55.76% | dl_time 0.78s | train_time 2.81s | eval_time 0.43s
epoch 006/70 | loss 1.2609 | train_acc 54.48% | test_acc 56.32% | dl_time 0.78s | train_time 2.80s | eval_time 0.43s
epoch 007/70 | loss 1.1878 | train_acc 56.97% | test_acc 58.91% | dl_time 0.78s | train_time 2.80s | eval_time 0.42s
epoch 008/70 | loss 1.1316 | train_acc 59.41% | test_acc 60.75% | dl_time 0.78s | train_time 2.81s | eval_time 0.42s
epoch 009/70 | loss 1.0834 | train_acc 61.15% | test_acc 62.33% | dl_time 0.78s | train_time 2.80s | eval_time 0.43s
epoch 010/70 | loss 1.0318 | train_acc 63.26% | test_acc 64.58% | dl_time 0.78s | train_time 2.81s | eval_time 0.42s
epoch 011/70 | loss 0.9769 | train_acc 65.31% | test_acc 66.18% | dl_time 0.78s | train_time 2.81s | eval_time 0.43s
epoch 012/70 | loss 0.9424 | train_acc 66.41% | test_acc 66.18% | dl_time 0.78s | train_time 2.81s | eval_time 0.43s
epoch 013/70 | loss 0.9052 | train_acc 67.98% | test_acc 69.22% | dl_time 0.78s | train_time 2.81s | eval_time 0.43s
epoch 014/70 | loss 0.8716 | train_acc 68.99% | test_acc 68.50% | dl_time 0.78s | train_time 2.81s | eval_time 0.43s
epoch 015/70 | loss 0.8326 | train_acc 70.42% | test_acc 70.97% | dl_time 0.78s | train_time 2.83s | eval_time 0.42s
epoch 016/70 | loss 0.7983 | train_acc 71.53% | test_acc 72.22% | dl_time 0.78s | train_time 2.80s | eval_time 0.42s
epoch 017/70 | loss 0.7643 | train_acc 73.27% | test_acc 72.47% | dl_time 0.78s | train_time 2.80s | eval_time 0.42s
